日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/03/01,20906821.0,1011042162.0,48.15,48.85,47.85,48.35,+0.50,10315.0,False,,,,,,
111/03/02,9671815.0,461240606.0,48.05,48.15,47.25,47.8,-0.55,5823.0,False,,,,,,
111/03/03,21047681.0,985269520.0,48.15,48.2,46.3,46.7,-1.10,11509.0,False,,,,,,
111/03/04,10071855.0,470259157.0,46.45,47.15,46.2,46.5,-0.20,5386.0,False,,,,,,
111/03/07,16649349.0,743880818.0,46.2,46.2,43.9,44.6,-1.90,8526.0,False,,,,46.790000000000006,,
111/03/08,14162952.0,622370287.0,43.5,44.85,43.25,43.35,-1.25,7322.0,False,,,,45.790000000000006,,
111/03/09,12880144.0,558837451.0,44.2,44.3,42.85,43.4,+0.05,7831.0,False,,,,44.910000000000004,,
111/03/10,9846659.0,436239749.0,44.45,44.85,43.85,44.1,+0.70,5650.0,False,,,,44.39000000000001,,
111/03/11,5733105.0,250980706.0,44.25,44.3,43.45,43.5,-0.60,4873.0,False,0.1083333333333331,0.3694444444444444,0.4564814814814814,43.790000000000006,,
111/03/14,19594146.0,883656480.0,44.45,45.75,44.4,45.0,+1.50,9932.0,False,0.4018691588785043,0.3802526825891311,0.4310718818506979,43.87000000000001,45.33,
111/03/15,12899198.0,566263223.0,45.0,45.0,43.3,43.35,-1.65,7131.0,False,0.0934579439252336,0.28465443636783183,0.3822660666897425,43.87000000000001,44.83,
111/03/16,7787797.0,341178929.0,44.15,44.35,43.35,43.5,+0.15,3924.0,False,0.1511627906976742,0.24015722114444601,0.334896451507977,43.89,44.4,
111/03/17,9120722.0,407964515.0,44.8,45.1,44.4,44.8,+1.30,5035.0,False,0.5820895522388044,0.3541346648425654,0.3413091892861731,44.03,44.21,
111/03/18,23049534.0,1064860542.0,45.0,46.8,44.6,46.6,+1.80,11053.0,False,0.949367088607596,0.5525454727642423,0.4117212837788628,44.65,44.220000000000006,
111/03/21,15845241.0,740396207.0,47.25,47.3,46.15,46.4,-0.20,7424.0,False,0.7977528089887642,0.6342812515057495,0.485907939687825,44.92999999999999,44.4,
111/03/22,36413123.0,1751323442.0,46.75,48.75,46.4,48.35,+1.95,18295.0,False,0.9266055045871564,0.7317226691995518,0.5678461828584005,45.93,44.9,
111/03/23,43255816.0,2127562439.0,48.8,49.8,48.5,49.4,+1.05,20479.0,False,0.9384615384615388,0.8006356256202141,0.6454426637790049,47.11,45.5,
111/03/24,55012931.0,2771542376.0,49.05,51.3,48.9,51.0,+1.60,25692.0,False,0.9625000000000004,0.8545904170801427,0.7151585815460508,48.35,46.19,
111/03/25,68156970.0,3539774499.0,51.9,53.2,50.4,53.0,+2.00,31719.0,False,0.9797979797979796,0.8963262713194216,0.7755478114705077,49.63,47.14,
111/03/28,50366660.0,2640849525.0,53.0,53.5,51.4,52.8,-0.20,22711.0,False,0.9310344827586204,0.9078956751324878,0.819663766024501,50.91,47.919999999999995,46.625
111/03/29,59228588.0,2997887356.0,52.5,52.7,49.5,49.95,-2.85,28201.0,False,0.6098901098901103,0.8085604867183621,0.8159626729224546,51.23,48.58,46.705
111/03/30,45297219.0,2242756706.0,50.1,50.5,48.85,49.5,-0.45,20954.0,False,0.5505617977528089,0.7225609237298443,0.7848287565249177,51.25,49.17999999999999,46.790000000000006
