日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,4961880.0,361097569.0,72.7,73.3,72.2,73.0,+1.10,2250.0,False,,,
111/03/02,3895210.0,284603330.0,72.9,73.7,72.1,73.4,+0.40,3199.0,False,,,
111/03/03,2195347.0,161760542.0,73.8,74.2,73.3,73.8,+0.40,3107.0,False,,,
111/03/04,3854789.0,280471388.0,72.8,73.4,72.3,72.4,-1.40,4019.0,False,,,
111/03/07,7164308.0,507343671.0,71.5,71.7,69.9,71.3,-1.10,5514.0,False,,,
111/03/08,6974002.0,490193885.0,70.1,71.3,69.8,70.0,-1.30,7255.0,False,,,
111/03/09,4719008.0,335496083.0,71.5,72.0,70.3,71.2,+1.20,4712.0,False,,,
111/03/10,5239656.0,381087195.0,72.0,73.2,71.8,73.1,+1.90,3899.0,False,,,
111/03/11,2816757.0,204644226.0,73.0,73.3,72.3,72.3,-0.80,2730.0,False,0.5681818181818175,0.5227272727272725,0.5075757575757575
111/03/14,2606306.0,188054862.0,72.3,72.8,71.5,72.4,+0.10,1765.0,False,0.590909090909092,0.5454545454545456,0.5202020202020201
111/03/15,3767731.0,269323309.0,71.5,72.2,71.0,71.4,-1.00,2348.0,False,0.3636363636363651,0.4848484848484854,0.5084175084175085
111/03/16,5255927.0,372935171.0,71.4,72.1,70.1,71.1,-0.30,4526.0,False,0.36111111111110944,0.4436026936026934,0.4868125701459034
111/03/17,4471309.0,321973871.0,72.5,72.5,71.2,72.4,+1.30,3415.0,False,0.7428571428571453,0.5433541766875106,0.5056597723264391
111/03/18,10134100.0,761427155.0,72.6,76.7,72.3,76.7,+4.30,4033.0,False,1.0,0.6955694511250071,0.5689629985926283
111/03/21,7055054.0,526266694.0,75.5,75.6,74.0,74.5,-2.20,5333.0,False,0.6666666666666666,0.6859351896388935,0.6079537289413834
111/03/22,2709800.0,201908687.0,74.4,75.0,74.2,74.5, 0.00,1668.0,False,0.6666666666666666,0.6795123486481512,0.6318066021769727
111/03/23,3486516.0,260125501.0,74.9,75.1,74.2,74.9,+0.40,2160.0,False,0.7272727272727281,0.6954324748563435,0.6530152264034296
111/03/24,2244478.0,167611521.0,74.3,75.0,74.1,74.9, 0.00,2386.0,False,0.7272727272727281,0.7060458923284717,0.6706921150451103
111/03/25,1848935.0,138185237.0,74.3,75.0,74.1,75.0,+0.10,1264.0,False,0.7424242424242423,0.7181720090270619,0.6865187463724274
111/03/28,2513174.0,187692687.0,74.1,75.4,73.7,75.2,+0.20,1595.0,False,0.7727272727272729,0.7363570969271322,0.7031315298906623
111/03/29,1414940.0,105831856.0,75.5,75.5,74.5,74.7,-0.50,1303.0,False,0.6363636363636364,0.7030259434059669,0.7030963343957638
111/03/30,3058034.0,229147493.0,75.0,75.6,74.6,74.9,+0.20,1779.0,False,0.590909090909092,0.6656536592403419,0.6906154426772898
111/03/31,1929308.0,145117270.0,75.4,75.4,74.9,75.3,+0.40,1222.0,False,0.8421052631578956,0.7244708605461931,0.7019005819669242
111/04/01,1991265.0,149271932.0,74.5,75.3,74.4,75.1,-0.20,1332.0,False,0.7368421052631567,0.7285946087851809,0.710798590906343
111/04/06,3996302.0,301948436.0,75.0,76.2,74.6,76.2,+1.10,2300.0,False,1.0,0.8190630725234539,0.7468867514453799
111/04/07,4136836.0,312692398.0,75.6,76.2,74.8,75.0,-1.20,2283.0,False,0.5199999999999989,0.7193753816823021,0.7377162948576872
111/04/08,2809672.0,212477344.0,75.7,76.0,75.1,76.0,+1.00,1757.0,False,0.9199999999999988,0.7862502544548676,0.7538942813900806
111/04/11,2691590.0,204438981.0,76.0,76.8,75.2,76.1,+0.10,2482.0,False,0.7741935483870954,0.7822313524322768,0.7633399717374794
111/04/12,4260646.0,323069245.0,75.7,76.1,75.4,75.8,-0.30,2313.0,False,0.5833333333333318,0.7159320127326285,0.7475373187358624
111/04/13,2838286.0,216740156.0,76.1,76.8,75.6,76.5,+0.70,2738.0,False,0.8750000000000008,0.768954675155086,0.7546764375422702
111/04/14,3043287.0,234871681.0,76.5,77.7,76.2,77.2,+0.70,2199.0,False,0.8484848484848484,0.7954647329316734,0.7682725360054046
111/04/15,2540678.0,196664746.0,77.2,77.9,76.8,77.6,+0.40,2975.0,False,0.9142857142857108,0.8350717267163525,0.7905389329090537
111/04/18,2989254.0,232333270.0,77.1,78.5,76.8,78.1,+0.50,2779.0,False,0.8974358974358961,0.855859783622867,0.8123125498136581
111/04/19,1924382.0,151236524.0,78.1,78.8,78.0,78.7,+0.60,1643.0,False,0.9750000000000014,0.8955731890819116,0.8400660962364093
111/04/20,4186465.0,328025194.0,78.5,79.0,77.5,78.8,+0.10,4171.0,False,0.948717948717948,0.9132881089605904,0.8644734338111362
111/04/21,3092115.0,243538542.0,78.8,79.1,78.3,78.8, 0.00,2770.0,False,0.9230769230769236,0.916551046999368,0.8818326382072135
111/04/22,3228215.0,253063298.0,78.0,78.8,77.8,78.5,-0.30,2695.0,False,0.8378378378378388,0.8903133106121917,0.8846595290088728
111/04/25,6621805.0,509330986.0,77.1,77.5,76.2,76.9,-1.60,5127.0,False,0.37142857142857466,0.7173517308843194,0.8288902629673549
111/04/26,4487596.0,343671250.0,77.2,77.7,76.1,76.5,-0.40,3220.0,False,0.13333333333333522,0.5226789317006579,0.7268198192117892
111/04/27,5926247.0,446173730.0,74.8,75.9,74.5,75.5,-1.00,3978.0,False,0.2173913043478264,0.4209163892497141,0.6248520092244307
111/04/28,3184853.0,242017088.0,75.5,76.5,75.1,76.5,+1.00,2630.0,False,0.4347826086956527,0.4255384623983601,0.5584141602824072
111/04/29,3033672.0,233902076.0,76.3,77.7,76.2,77.5,+1.00,2260.0,False,0.652173913043479,0.5010836126133997,0.5393039777260713
