日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,25902917.0,1611595335.0,61.7,62.7,61.5,62.6,+0.30,9804.0,False,,,
111/03/02,18856628.0,1168490086.0,62.1,62.2,61.8,62.0,-0.60,8885.0,False,,,
111/03/03,13494434.0,838092454.0,62.3,62.5,62.0,62.1,+0.10,6206.0,False,,,
111/03/04,22375501.0,1373740843.0,61.8,61.8,61.2,61.2,-0.90,11534.0,False,,,
111/03/07,52085088.0,3088045680.0,60.4,60.5,58.8,59.4,-1.80,25960.0,False,,,
111/03/08,51970716.0,3033149591.0,58.2,58.8,58.0,58.5,-0.90,22906.0,False,,,
111/03/09,18361063.0,1083953551.0,59.0,59.4,58.6,59.0,+0.50,11459.0,False,,,
111/03/10,22169794.0,1332459912.0,59.5,60.5,59.5,60.3,+1.30,11285.0,False,,,
111/03/11,12249752.0,738733829.0,60.2,60.6,59.9,60.3, 0.00,6775.0,False,0.4893617021276586,0.4964539007092195,0.4988179669030731
111/03/14,14539303.0,888375356.0,60.7,61.5,60.6,61.2,+0.90,5717.0,False,0.7111111111111117,0.5680063041765169,0.521880745994221
111/03/15,16334901.0,999369129.0,61.3,61.5,60.9,61.3,+0.10,5993.0,False,0.7333333333333327,0.6231153138954555,0.5556256019612991
111/03/16,22127986.0,1365710975.0,61.7,62.0,61.4,62.0,+0.70,8076.0,False,1.0,0.7487435425969703,0.6199982488398561
111/03/17,35516192.0,2233886318.0,62.5,63.2,62.4,63.1,+1.10,12616.0,False,0.9807692307692304,0.8260854386543903,0.6886939787780342
111/03/18,28333290.0,1794971070.0,63.4,63.8,63.1,63.3,+0.20,6489.0,False,0.9137931034482758,0.8553213269190187,0.7442364281583623
111/03/21,16831198.0,1068048371.0,63.3,63.8,63.2,63.6,+0.30,5822.0,False,0.9615384615384625,0.8907270384588333,0.7930666315918526
111/03/22,11624036.0,737187377.0,63.6,63.6,63.1,63.6, 0.00,4490.0,False,0.9534883720930242,0.9116474830035636,0.8325935820624228
111/03/23,28231947.0,1826321793.0,64.1,65.0,64.0,64.8,+1.20,11093.0,False,0.9607843137254896,0.9280264265775388,0.8644045302341281
