日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,326502.0,29866930.0,91.0,92.2,90.4,91.8,1.5,285.0,False,,,
111/03/02,184863.0,16899333.0,91.8,91.8,91.0,91.6,-0.2,221.0,False,,,
111/03/03,160646.0,14700231.0,92.0,92.4,91.2,91.4,-0.2,780.0,False,,,
111/03/04,208973.0,18946072.0,91.4,91.4,90.3,90.4,-1.0,356.0,False,,,
111/03/07,421683.0,37460807.0,90.2,90.2,88.2,88.9,-1.5,2057.0,False,,,
111/03/08,352439.0,31084942.0,88.5,89.9,87.2,87.5,-1.4,923.0,False,,,
111/03/09,236865.0,20890301.0,87.6,88.8,87.6,88.2,0.7,539.0,False,,,
111/03/10,172778.0,15313068.0,88.6,89.8,87.6,88.3,0.1,186.0,False,,,
111/03/11,147339.0,12951595.0,88.3,88.3,87.6,88.1,-0.2,152.0,False,0.17307692307692135,0.3910256410256404,0.4636752136752135
111/03/14,112898.0,9937839.0,88.8,88.9,87.8,87.8,-0.3,146.0,False,0.11538461538461425,0.2991452991452983,0.4088319088319083
111/03/15,453498.0,39068875.0,87.8,87.8,84.8,85.4,-2.4,429.0,False,0.07894736842105368,0.22574598890388345,0.3478032688559
111/03/16,277582.0,23691822.0,85.9,86.9,84.7,86.0,0.6,294.0,False,0.19402985074626816,0.21517394285134506,0.3035934935210484
111/03/17,146553.0,12699612.0,86.3,87.5,85.9,87.0,1.0,148.0,False,0.4181818181818177,0.2828432346281692,0.2966767405567553
111/03/18,78026.0,6770865.0,87.0,87.4,86.1,86.7,-0.3,102.0,False,0.3846153846153844,0.3167672846239076,0.3033735885791394
111/03/21,157531.0,13611787.0,86.0,87.0,86.0,86.3,-0.4,191.0,False,0.31372549019607765,0.3157533531479643,0.30750017676874764
111/03/22,203189.0,17431204.0,86.1,86.8,85.5,85.6,-0.7,331.0,False,0.17647058823529266,0.2693257648437404,0.2947753727937452
111/03/23,553955.0,46738373.0,85.8,85.8,83.4,83.4,-2.2,585.0,False,0.0,0.1795505098958269,0.2563670851611058
111/03/24,225161.0,18848941.0,82.9,84.3,82.9,83.9,0.5,268.0,False,0.16666666666666666,0.17525589548610682,0.2293300219361061
111/03/25,216929.0,18130121.0,84.1,84.1,83.1,83.4,-0.5,227.0,False,0.1020408163265308,0.15085086909958148,0.20317030432393124
111/03/28,233018.0,19301791.0,83.5,83.6,82.3,83.1,-0.3,246.0,False,0.15384615384615322,0.15184929734843872,0.18606330199876706
111/03/29,145949.0,12175147.0,83.5,84.1,83.1,83.2,0.1,119.0,False,0.17307692307692407,0.15892517259126715,0.17701725886293376
