日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,7174319.0,63222123.0,8.8,8.86,8.77,8.81,-0.06,2194.0,False,,,
111/03/02,11536015.0,100283973.0,8.75,8.76,8.65,8.66,-0.15,3329.0,False,,,
111/03/03,4150587.0,36087759.0,8.71,8.73,8.67,8.7,+0.04,1508.0,False,,,
111/03/04,6171076.0,53311610.0,8.68,8.7,8.6,8.62,-0.08,1858.0,False,,,
111/03/07,10743460.0,90546076.0,8.52,8.55,8.38,8.41,-0.21,2895.0,False,,,
111/03/08,8378658.0,69862544.0,8.38,8.39,8.3,8.3,-0.11,2111.0,False,,,
111/03/09,8990246.0,74762390.0,8.34,8.37,8.29,8.33,+0.03,2081.0,False,,,
111/03/10,9953329.0,83421633.0,8.37,8.41,8.35,8.36,+0.03,2055.0,False,,,
111/03/11,7825373.0,65104457.0,8.36,8.36,8.3,8.31,-0.05,1541.0,False,0.035087719298247964,0.34502923976608263,0.4483430799220275
111/03/14,10966096.0,91114464.0,8.32,8.35,8.29,8.3,-0.01,1857.0,False,0.021276595744684147,0.2371116917589497,0.3779326172010016
111/03/15,14885800.0,124989912.0,8.31,8.49,8.31,8.48,+0.18,2636.0,False,0.4318181818181835,0.3020138551120277,0.35262636317134355
111/03/16,11300273.0,96208225.0,8.49,8.57,8.46,8.53,+0.05,2094.0,False,0.5853658536585369,0.3964645212941974,0.36723908254562815
111/03/17,6439367.0,55266624.0,8.58,8.63,8.53,8.55,+0.02,1635.0,False,0.7647058823529421,0.5192116416471123,0.4178966022461229
111/03/18,5317886.0,45852889.0,8.62,8.66,8.58,8.59,+0.04,1446.0,False,0.8108108108108105,0.6164113647016783,0.484068189731308
111/03/21,6984774.0,59567752.0,8.58,8.58,8.47,8.54,-0.05,1358.0,False,0.6756756756756739,0.6361661350263434,0.5347675048296532
111/03/22,5464046.0,46970688.0,8.53,8.65,8.53,8.62,+0.08,1262.0,False,0.8918918918918897,0.7214080539815255,0.5969810212136106
111/03/23,12036535.0,105331543.0,8.65,8.82,8.64,8.8,+0.18,2697.0,False,0.9622641509433972,0.8016934196354827,0.6652184873542346
111/03/24,51698782.0,439130675.0,8.5,8.58,8.44,8.46,-0.34,8116.0,False,0.3207547169811346,0.6413805187507,0.6572724978197231
111/03/25,23722058.0,197890433.0,8.5,8.51,8.03,8.32,-0.14,5345.0,False,0.36708860759493744,0.5499498816987791,0.6214982924460749
111/03/28,12160033.0,100340216.0,8.32,8.32,8.2,8.28,-0.04,3160.0,False,0.3164556962025313,0.4721184865333632,0.5717050238085044
111/03/29,11305774.0,93412454.0,8.3,8.3,8.24,8.27,-0.01,2455.0,False,0.3037974683544303,0.4160114804737188,0.5198071760302425
111/03/30,9265042.0,77303433.0,8.31,8.4,8.28,8.4,+0.13,2817.0,False,0.4683544303797476,0.43345913044239504,0.4910244941676266
111/03/31,6763610.0,56875923.0,8.4,8.44,8.37,8.4, 0.00,1775.0,False,0.4683544303797476,0.4450908970881792,0.4757132951411441
111/04/01,16891381.0,143773781.0,8.4,8.6,8.34,8.58,+0.18,3822.0,False,0.6962025316455697,0.5287947752739759,0.493407121852088
111/04/06,10875338.0,93962331.0,8.55,8.71,8.52,8.65,+0.07,3041.0,False,0.7848101265822788,0.6141332257100769,0.5336491564714176
111/04/07,14585818.0,124327893.0,8.68,8.68,8.43,8.43,-0.22,3183.0,False,0.5882352941176463,0.6055005818459334,0.5575996315962561
111/04/08,7837223.0,66707187.0,8.45,8.58,8.44,8.58,+0.15,1800.0,False,0.8088235294117639,0.6732748977012102,0.5961580536312407
111/04/11,7572902.0,64790436.0,8.6,8.68,8.49,8.5,-0.08,1974.0,False,0.5882352941176466,0.6449283631733557,0.6124148234786123
111/04/12,5734045.0,48456083.0,8.48,8.51,8.4,8.45,-0.05,1429.0,False,0.4468085106382953,0.5788884123283355,0.6012393530951867
111/04/13,4096295.0,34737462.0,8.48,8.53,8.44,8.51,+0.06,1014.0,False,0.5348837209302317,0.5642201818623009,0.5888996293508915
111/04/14,4565157.0,38559667.0,8.51,8.51,8.42,8.45,-0.06,1463.0,False,0.297297297297295,0.4752458870072989,0.5510150485696939
111/04/15,13776900.0,114446213.0,8.39,8.39,8.26,8.28,-0.17,3144.0,False,0.04444444444444338,0.3316454061530137,0.4778918344308004
111/04/18,14420762.0,118171465.0,8.25,8.27,8.11,8.16,-0.12,3713.0,False,0.08333333333333431,0.2488747152131205,0.4015527946915737
111/04/19,11355105.0,92402832.0,8.12,8.23,8.1,8.13,-0.03,3353.0,False,0.05172413793103644,0.1831578561190925,0.32875448183408
111/04/20,17552188.0,140533599.0,8.1,8.12,7.94,8.05,-0.08,5988.0,False,0.1486486486486492,0.17165478696227807,0.27638791687681263
111/04/21,15725999.0,124553586.0,7.92,7.99,7.88,7.92,-0.13,5686.0,False,0.05000000000000007,0.1311031913081854,0.22795967502060355
111/04/22,7949953.0,63742788.0,7.92,8.1,7.9,8.1,+0.18,2631.0,False,0.3384615384615384,0.20022264035930304,0.21871399680017006
111/04/25,4657987.0,37100231.0,8.0,8.01,7.94,7.96,-0.14,1880.0,False,0.12307692307692328,0.17450740126517644,0.20397846495517216
111/04/26,2930490.0,23457659.0,7.99,8.1,7.97,7.99,+0.03,1164.0,False,0.17460317460317515,0.17453932571117595,0.1941654185405068
111/04/27,9244425.0,72593608.0,7.94,7.94,7.81,7.83,-0.16,3757.0,False,0.0344827586206904,0.1278538033476808,0.17206154680956476
111/04/28,6021799.0,46889551.0,7.82,7.89,7.72,7.83, 0.00,2088.0,False,0.20000000000000065,0.15190253556512073,0.16534187639475004
111/04/29,5635840.0,43862262.0,7.85,7.89,7.73,7.77,-0.06,2099.0,False,0.09803921568627404,0.13394809560550516,0.1548772827983351
111/05/03,11752612.0,89459965.0,7.7,7.7,7.56,7.6,-0.17,3320.0,False,0.07142857142857154,0.11310825421319395,0.1409542732699547
111/05/04,8969168.0,67405703.0,7.6,7.64,7.43,7.51,-0.09,3553.0,False,0.11940298507462699,0.11520649783367162,0.13237168145786032
111/05/05,5356062.0,40066786.0,7.55,7.58,7.43,7.46,-0.05,2385.0,False,0.044776119402985454,0.0917297050234429,0.1188243559797212
111/05/06,11616417.0,84456977.0,7.41,7.44,7.2,7.29,-0.17,3704.0,False,0.0999999999999999,0.09448647001562856,0.11071172732502364
111/05/09,8861911.0,63011298.0,7.21,7.23,7.04,7.06,-0.23,3721.0,False,0.01886792452830149,0.06928028818651953,0.09690124761218892
111/05/10,7688641.0,54163601.0,7.0,7.16,6.92,7.06, 0.00,2479.0,False,0.13725490196078394,0.091938492777941,0.09524699600077294
111/05/11,3170330.0,22385690.0,7.02,7.09,7.02,7.09,+0.03,1287.0,False,0.17525773195876285,0.1197115725048816,0.1034018548354758
111/05/12,8218726.0,57205444.0,7.04,7.05,6.9,6.95,-0.14,2568.0,False,0.050505050505050365,0.09664273183827116,0.1011488138364076
111/05/13,6468207.0,45914440.0,6.97,7.15,6.97,7.14,+0.19,2422.0,False,0.2999999999999992,0.1644284878921805,0.12224203852166522
111/05/16,3815483.0,27089105.0,7.15,7.19,7.03,7.12,-0.02,1620.0,False,0.2972972972972973,0.20871809102721944,0.15106738935684993
111/05/17,4344794.0,31252651.0,7.11,7.25,7.1,7.23,+0.11,1914.0,False,0.4852941176470592,0.3009100999004993,0.2010149595380664
111/05/18,6083336.0,44733439.0,7.21,7.45,7.21,7.38,+0.15,2047.0,False,0.8727272727272721,0.4915158241760902,0.2978485810840743
111/05/19,2824504.0,20334773.0,7.22,7.26,7.16,7.2,-0.18,1288.0,False,0.5454545454545453,0.5094953979355752,0.3683975200345746
111/05/20,2369751.0,17149270.0,7.2,7.28,7.2,7.21,+0.01,1134.0,False,0.5636363636363632,0.5275423865025044,0.4214458088572178
111/05/23,2955618.0,21083817.0,7.19,7.19,7.08,7.17,-0.04,1201.0,False,0.4909090909090903,0.5153312879713663,0.4527409685619339
111/05/24,1944147.0,13958300.0,7.14,7.24,7.14,7.16,-0.01,1073.0,False,0.4727272727272725,0.5011299495566683,0.4688706288935121
111/05/25,4015896.0,28578097.0,7.17,7.19,7.08,7.15,-0.01,1643.0,False,0.37500000000000094,0.4590866330377792,0.4656092969416011
111/05/26,3064809.0,22119889.0,7.16,7.27,7.16,7.22,+0.07,1414.0,False,0.4523809523809513,0.4568514061521698,0.4626900000117906
111/05/27,4393535.0,32193465.0,7.25,7.37,7.24,7.36,+0.14,1830.0,False,0.7567567567567572,0.556819856353699,0.4940666187924268
111/05/30,5119141.0,37620620.0,7.36,7.42,7.27,7.39,+0.03,2188.0,False,0.8378378378378365,0.6504925168484115,0.5462085848110882
111/05/31,7362685.0,53712942.0,7.4,7.47,7.2,7.2,-0.19,1722.0,False,0.3076923076923082,0.5362257804630437,0.5428809833617401
111/06/01,5983897.0,43545753.0,7.23,7.38,7.22,7.22,+0.02,1974.0,False,0.3589743589743585,0.4771419733001486,0.5209679800078763
111/06/02,1526301.0,11070029.0,7.3,7.3,7.22,7.25,+0.03,818.0,False,0.4358974358974361,0.4633937941659111,0.5017765847272212
111/06/06,2523813.0,18379845.0,7.27,7.33,7.24,7.31,+0.06,1370.0,False,0.5897435897435891,0.5055103926918038,0.503021187382082
