日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/03/01,6580736.0,170125433.0,25.7,25.95,25.5,25.95,0.3,2474.0,False,,,,,,
111/03/02,5100070.0,131812831.0,25.9,26.0,25.65,25.85,-0.1,1933.0,False,,,,,,
111/03/03,3951606.0,102131752.0,25.95,26.0,25.75,25.85,0,3004.0,False,,,,,,
111/03/04,7708372.0,195780709.0,25.55,25.6,25.25,25.3,-0.55,4952.0,False,,,,,,
111/03/07,15288896.0,378679100.0,25.05,25.25,24.55,24.8,-0.5,7651.0,False,,,,25.55,,
111/03/08,10514940.0,259946143.0,24.8,24.9,24.6,24.65,-0.15,4134.0,False,,,,25.29,,
111/03/09,4302800.0,106815023.0,24.8,24.95,24.7,24.75,0.1,2182.0,False,,,,25.07,,
111/03/10,4396131.0,110135004.0,24.85,25.15,24.85,25.05,0.3,2113.0,False,,,,24.910000000000004,,
111/03/11,2173540.0,54529580.0,25.05,25.15,24.95,25.15,0.1,1151.0,False,0.4137931034482746,0.4712643678160915,0.4904214559386971,24.880000000000003,,
111/03/14,3557772.0,89376040.0,25.15,25.3,24.95,25.1,-0.05,1293.0,False,0.3793103448275869,0.4406130268199233,0.4738186462324391,24.940000000000005,25.245,
111/03/15,4476228.0,112005860.0,25.1,25.1,24.9,25.05,-0.05,1764.0,False,0.34482758620689674,0.40868454661558107,0.4521072796934864,25.020000000000003,25.155,
111/03/16,9955635.0,247108104.0,24.9,25.1,24.6,25.05,0,4942.0,False,0.4761904761904759,0.431186523140546,0.4451336941758395,25.080000000000005,25.075000000000003,
111/03/17,9346748.0,234986818.0,25.45,25.45,24.9,25.05,0,4249.0,False,0.5555555555555565,0.4726428672788827,0.4543034185435206,25.08000000000001,24.995,
111/03/18,14631063.0,365922034.0,25.1,25.2,24.95,25.0,-0.05,3229.0,False,0.4705882352941171,0.4719579899506275,0.4601882756792228,25.050000000000004,24.965000000000003,
111/03/21,4715206.0,118624915.0,24.95,25.3,24.95,25.2,0.2,2882.0,False,0.7058823529411757,0.5499327776141435,0.4901031096575297,25.070000000000004,25.005000000000003,
111/03/22,6826182.0,170710256.0,25.1,25.15,24.85,25.0,-0.2,2899.0,False,0.4705882352941171,0.5234845968408013,0.5012302720519535,25.060000000000006,25.04,
111/03/23,4988968.0,124865562.0,25.15,25.15,24.95,25.05,0.05,2625.0,False,0.5294117647058828,0.5254603194624952,0.509306954522134,25.060000000000006,25.07,
111/03/24,3615512.0,90374420.0,25.0,25.05,24.9,25.0,-0.05,2032.0,False,0.4705882352941171,0.5071696247397024,0.5085945112613235,25.050000000000004,25.064999999999998,
111/03/25,5397940.0,135198265.0,24.9,25.3,24.9,25.3,0.3,2504.0,False,0.8235294117647071,0.6126228870813706,0.5432706365346724,25.110000000000003,25.08,
111/03/28,5677431.0,141939863.0,25.0,25.15,24.85,25.1,-0.2,2497.0,False,0.5882352941176485,0.6044936894267965,0.563678320832047,25.09,25.08,25.1625
111/03/29,6926590.0,172610338.0,25.1,25.15,24.85,24.85,-0.25,3164.0,False,0.0,0.4029957929511976,0.5101174782050972,25.060000000000002,25.059999999999995,25.1075
111/03/30,8510993.0,211227017.0,24.85,24.95,24.75,24.8,-0.05,4258.0,False,0.09090909090909208,0.2989668922704958,0.4397339495602301,25.010000000000005,25.034999999999997,25.055
111/03/31,6742410.0,166968593.0,24.95,24.95,24.7,24.7,-0.1,3073.0,False,0.0,0.19931126151366385,0.35959305354470794,24.950000000000006,24.999999999999993,24.997500000000002
111/04/01,5813974.0,143485160.0,24.6,24.85,24.55,24.85,0.15,2912.0,False,0.40000000000000097,0.26620750767577617,0.32846453825506394,24.860000000000007,24.984999999999996,24.975
111/04/06,7571167.0,187663850.0,24.75,25.0,24.55,24.9,0.05,3091.0,False,0.4666666666666638,0.3330272273394054,0.3299854346165111,24.820000000000004,24.954999999999995,24.980000000000004
111/04/07,10545295.0,259839125.0,24.6,24.85,24.55,24.55,-0.35,3938.0,False,0.0,0.2220181515596036,0.29399634026420857,24.76000000000001,24.909999999999997,24.975000000000005
111/04/08,6492819.0,160926040.0,24.65,24.95,24.55,24.8,0.25,3329.0,False,0.3333333333333333,0.2591232121508468,0.2823719642264213,24.760000000000012,24.884999999999998,24.977500000000003
111/04/11,7625678.0,189579496.0,24.95,25.0,24.6,24.85,0.05,3394.0,False,0.500000000000003,0.3394154747672322,0.3013864677400249,24.790000000000013,24.869999999999997,24.967500000000005
111/04/12,9230889.0,230042936.0,24.8,25.05,24.8,24.8,-0.05,3366.0,False,0.4166666666666681,0.3651658720670442,0.32264626918236466,24.780000000000012,24.82,24.950000000000006
111/04/13,8234500.0,207794323.0,25.1,25.45,24.95,25.4,0.6,4089.0,False,0.9444444444444436,0.5582587295261773,0.4011837559636355,24.880000000000013,24.849999999999998,24.965000000000003
111/04/14,6603314.0,168045163.0,25.4,25.55,25.25,25.55,0.15,2986.0,False,1.0,0.7055058196841182,0.5026244438704629,25.080000000000016,24.919999999999995,24.990000000000002
111/04/15,5415594.0,137388395.0,25.45,25.5,25.15,25.35,-0.2,2419.0,False,0.8000000000000007,0.7370038797894123,0.5807509225101127,25.19000000000002,24.974999999999994,25.005
111/04/18,5606030.0,142046964.0,25.2,25.5,25.1,25.4,0.05,2519.0,False,0.8499999999999979,0.7746692531929408,0.6453903660710554,25.30000000000002,25.044999999999995,25.0225
111/04/19,4149202.0,105500212.0,25.5,25.55,25.25,25.4,0,2191.0,False,0.8499999999999979,0.7997795021286265,0.696853411423579,25.42000000000002,25.09999999999999,25.0425
111/04/20,7474918.0,189119410.0,25.35,25.5,25.2,25.2,-0.2,2826.0,False,0.6499999999999986,0.7498530014190838,0.7145199414220806,25.380000000000017,25.129999999999992,25.042500000000004
111/04/21,5150645.0,129971816.0,25.25,25.35,25.05,25.25,0.05,2220.0,False,0.6842105263157885,0.7279721763846521,0.7190040197429377,25.320000000000018,25.199999999999996,25.055000000000007
111/04/22,6208788.0,155728197.0,25.1,25.25,24.9,25.1,-0.15,3158.0,False,0.40000000000000097,0.6186481175897683,0.6855520523585479,25.27000000000002,25.229999999999997,25.057500000000008
111/04/25,8239570.0,203921950.0,24.75,25.0,24.6,24.8,-0.3,3672.0,False,0.2105263157894731,0.4826075169896698,0.6179038739022552,25.150000000000023,25.224999999999998,25.047500000000007
111/04/26,4660974.0,117270969.0,24.75,25.3,24.75,25.25,0.45,2482.0,False,0.6842105263157885,0.549808520098376,0.5952054226342954,25.120000000000022,25.27,25.04500000000001
111/04/27,6704175.0,167656339.0,25.0,25.2,24.8,24.9,-0.35,2387.0,False,0.3157894736842078,0.4718021712936532,0.5540710055207481,25.060000000000024,25.219999999999995,25.035000000000007
111/04/28,5539312.0,137498236.0,24.9,25.1,24.7,24.85,-0.05,3222.0,False,0.2631578947368423,0.4022540791080496,0.5034653633831818,24.980000000000025,25.149999999999995,25.035000000000007
111/04/29,6232538.0,157521771.0,24.9,25.4,24.9,25.4,0.55,2592.0,False,0.8421052631578924,0.5488711404579971,0.5186006224081202,25.040000000000028,25.154999999999994,25.065000000000005
111/05/03,4115436.0,104100002.0,25.4,25.5,25.1,25.35,-0.05,2159.0,False,0.8333333333333347,0.643691871416443,0.5602977054108944,25.150000000000027,25.14999999999999,25.097500000000004
111/05/04,6634701.0,169664320.0,25.4,25.8,25.25,25.6,0.25,3037.0,False,0.8333333333333338,0.7069056920554065,0.6091670342923984,25.220000000000027,25.16999999999999,25.135
111/05/05,5963097.0,153575715.0,25.75,25.9,25.6,25.9,0.3,3451.0,False,1.0,0.8046037947036043,0.6743126210961337,25.420000000000027,25.23999999999999,25.185000000000002
111/05/06,7234753.0,186045519.0,25.4,25.9,25.4,25.8,-0.1,3802.0,False,0.9230769230769246,0.844094837494711,0.7309066932289927,25.61000000000003,25.294999999999995,25.2475
111/05/09,8926047.0,229614342.0,25.4,25.9,25.35,25.85,0.05,3045.0,False,0.9583333333333356,0.8821743361075859,0.7813292408551904,25.700000000000028,25.369999999999997,25.299999999999997
111/05/10,10184396.0,261437668.0,25.75,25.85,25.4,25.85,0,3153.0,False,0.9583333333333356,0.9075606685161692,0.82340638340885,25.80000000000003,25.474999999999994,25.349999999999994
