pldate,plprice,plcount
2022-03-29,1865.0,0.0
2022-04-11,1610.0,0.0
2022-05-09,1565.0,0.0
2022-06-22,1600.0,0.0
2022-08-29,1895.0,0.0
2022-10-03,1635.0,0.0
