pldate,plprice,plcount
2022-03-08,142.0,0.0
2022-04-12,143.5,0.0
2022-04-27,142.0,0.0
2022-07-06,157.5,0.0
2022-09-06,164.5,0.0
2022-10-25,162.5,0.0
