pldate,plprice,plcount
2022-03-08,414.5,0.0
2022-04-12,393.0,0.0
2022-05-12,378.0,0.0
2022-07-04,278.0,0.0
2022-08-04,317.0,0.0
2022-09-05,308.5,0.0
2022-10-13,264.0,0.0
2022-11-28,437.5,0.0
