pldate,plprice,plcount
2022-03-15,837.0,0.0
2022-05-12,708.0,0.0
2022-07-04,625.0,0.0
2022-08-10,720.0,0.0
2022-10-28,439.0,0.0
2022-12-20,575.0,0.0
