pldate,plprice,plcount
2022-03-07,435.0,0.0
2022-05-12,372.5,0.0
2022-06-15,402.0,0.0
2022-07-13,398.0,0.0
2022-08-04,400.0,0.0
2022-10-26,273.0,0.0
