pldate,plprice,plcount
2022-03-16,137.0,0.0
2022-07-13,110.0,0.0
2022-08-04,106.5,0.0
2022-09-06,113.0,0.0
2022-10-13,94.1,0.0
2022-12-28,114.0,0.0
