pldate,plprice,plcount
2022-03-08,897.0,0.0
2022-03-28,920.0,0.0
2022-05-26,791.0,0.0
2022-07-06,617.0,0.0
2022-08-04,666.0,0.0
2022-09-05,728.0,0.0
2022-10-21,617.0,0.0
