pldate,plprice,plcount
2022-03-08,27.2,0.0
2022-04-27,26.85,0.0
2022-05-24,27.3,0.0
2022-07-06,20.65,0.0
2022-08-10,21.75,0.0
2022-09-07,20.75,0.0
2022-09-28,21.15,0.0
2022-10-28,21.7,0.0
