pldate,plprice,plcount
2022-04-11,27.85,0.0
2022-05-16,29.05,0.0
2022-07-06,25.9,0.0
2022-08-12,27.95,0.0
2022-09-07,27.4,0.0
2022-10-13,28.3,0.0
2022-11-25,41.95,0.0
2023-01-13,37.45,0.0
