pldate,plprice,plcount
2022-03-16,908.0,0.0
2022-03-16,908.0,0.0
2022-04-26,801.0,0.0
2022-05-26,828.0,0.0
2022-07-13,562.0,0.0
2022-08-10,618.0,0.0
2022-10-25,580.0,0.0
