pldate,plprice,plcount
2022-03-08,91.0,0.0
2022-05-11,101.0,0.0
2022-07-06,92.3,0.0
2022-09-02,109.0,0.0
2022-10-03,102.5,0.0
2022-10-21,102.0,0.0
