pldate,plprice,plcount
2022-03-15,807.0,0.0
2022-03-15,807.0,0.0
2022-05-10,801.0,0.0
2022-06-20,949.0,0.0
2022-08-04,749.0,0.0
2022-10-25,653.0,0.0
