pldate,plprice,plcount
2022-03-15,126.0,0.0
2022-03-15,126.0,0.0
2022-04-25,107.0,0.0
2022-05-24,104.5,0.0
2022-07-01,81.5,0.0
2022-08-10,79.3,0.0
2022-09-07,80.3,0.0
2022-10-14,82.1,0.0
