pldate,plprice,plcount
2022-03-16,40.4,0.0
2022-03-31,40.1,0.0
2022-03-16,40.4,0.0
2022-05-12,37.4,0.0
2022-07-13,29.0,0.0
2022-08-10,31.15,0.0
2022-09-07,30.75,0.0
2022-09-28,29.1,0.0
2022-10-28,28.7,0.0
2022-12-08,33.7,0.0
