pldate,plprice,plcount
2022-03-16,127.5,0.0
2022-03-16,127.5,0.0
2022-04-15,129.0,0.0
2022-05-12,128.0,0.0
2022-07-06,91.2,0.0
2022-08-09,111.5,0.0
2022-09-26,97.8,0.0
2022-10-31,89.3,0.0
