pldate,plprice,plcount
2022-03-25,203.0,0.0
2022-05-10,207.0,0.0
2022-05-26,206.0,0.0
2022-07-04,204.0,0.0
2022-10-26,215.5,0.0
2022-12-29,232.5,0.0
