pldate,plprice,plcount
2022-04-12,25.9,0.0
2022-05-20,26.05,0.0
2022-07-01,19.2,0.0
2022-08-11,22.4,0.0
2022-09-07,19.85,0.0
2022-10-13,17.45,0.0
2022-11-03,17.4,0.0
2022-12-07,18.9,0.0
