pldate,plprice,plcount
2022-03-16,93.0,0.0
2022-03-16,93.0,0.0
2022-05-26,100.5,0.0
2022-06-20,85.8,0.0
2022-07-12,110.0,0.0
2022-08-04,108.5,0.0
2022-09-07,130.0,0.0
2022-09-28,130.0,0.0
2022-10-26,133.0,0.0
