pldate,plprice,plcount
2022-03-08,29.65,0.0
2022-04-07,30.45,0.0
2022-05-12,27.55,0.0
2022-07-06,22.7,0.0
2022-08-03,28.4,0.0
2022-08-29,31.1,0.0
2022-10-28,44.55,0.0
