pldate,plprice,plcount
2022-03-15,23.8,0.0
2022-05-12,23.3,0.0
2022-06-20,23.15,0.0
2022-07-12,22.4,0.0
2022-09-07,24.1,0.0
2022-10-13,21.55,0.0
2022-10-28,22.35,0.0
2023-01-13,25.25,0.0
