pldate,plprice,plcount
2022-03-29,8.27,0.0
2022-05-12,6.95,0.0
2022-07-26,6.14,0.0
2022-09-28,6.05,0.0
2022-11-22,5.28,0.0
2023-01-30,5.39,0.0
