pldate,plprice,plcount
2022-03-16,72.7,0.0
2022-03-16,72.7,0.0
2022-04-25,78.2,0.0
2022-05-26,76.1,0.0
2022-07-05,66.7,0.0
2022-09-06,77.7,0.0
2022-10-26,76.9,0.0
