pldate,plprice,plcount
2022-03-15,427.0,0.0
2022-03-15,427.0,0.0
2022-04-28,383.0,0.0
2022-07-12,433.0,0.0
2022-08-03,503.0,0.0
2022-09-01,521.0,0.0
